																		Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Const Offset	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date	Fixed Date
183	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.1y.2y&bd_spec_y=MIDC.USD.1y.2y&w2_spec_y=MIDC.USD.1y.2y&w1_spec_x2=MIDC.USD.2y.2y&bd_spec_x2=MIDC.USD.2y.2y&w2_spec_x2=MIDC.USD.2y.2y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	1y.2y	2y.2y	NaN	NaN	NaN	NaN	327.512	314.647	369.739	NaN	NaN	NaN	0.419	0.716	0.996	-93.248	6.109	2.858	2.138	-3.210	3.261	0.475	NaN	NaN	0.892	0.215	0.995	-68.220	-0.268	1.447	-0.185	-6.706	4.450	0.113	NaN	NaN	0.708	0.432	0.997	-87.912	11.047	3.057	3.614	-5.083	5.276	0.072	NaN	NaN	0.917	0.216	0.998	-80.656	15.089	2.865	5.267	-6.565	7.559	0.037	NaN	NaN	0.946	0.200	0.994	-85.435	16.143	3.753	4.301	-6.600	6.060	0.461	NaN	NaN	0.556	0.593	0.996	-93.081	6.383	2.820	2.263	N/A	2.263	0.652	NaN	NaN	0.964	0.120	0.995	-46.491	-1.748	1.495	-1.169	N/A	-1.169	0.999	NaN	NaN	0.870	0.288	0.997	-87.469	10.479	3.028	3.461	N/A	3.461	0.235	NaN	NaN	1.041	0.076	0.998	-64.049	9.554	2.794	3.420	N/A	3.420	0.263	NaN	NaN	1.220	-0.135	0.997	-44.265	9.324	2.663	3.502	N/A	3.502	0.138	NaN	NaN
184	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.1y.2y&bd_spec_y=MIDC.USD.1y.2y&w2_spec_y=MIDC.USD.1y.2y&w1_spec_x2=MIDC.USD.3y.2y&bd_spec_x2=MIDC.USD.3y.2y&w2_spec_x2=MIDC.USD.3y.2y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	1y.2y	3y.2y	NaN	NaN	NaN	NaN	327.512	314.647	417.102	NaN	NaN	NaN	0.721	0.457	0.993	-121.578	9.380	3.643	2.575	-5.871	4.186	0.633	NaN	NaN	1.000	0.120	0.994	-75.773	0.082	1.599	0.051	-7.581	4.793	0.163	NaN	NaN	0.926	0.229	0.996	-97.820	13.571	3.458	3.925	-6.940	5.932	0.090	NaN	NaN	1.010	0.136	0.997	-89.302	16.218	3.044	5.328	-7.372	7.750	0.095	NaN	NaN	1.067	0.076	0.994	-84.812	18.053	4.029	4.481	-7.637	6.376	0.735	NaN	NaN	0.905	0.263	0.994	-100.519	9.338	3.379	2.764	N/A	2.764	0.851	NaN	NaN	1.038	0.049	0.995	-47.932	-1.481	1.538	-0.963	N/A	-0.963	0.988	NaN	NaN	1.090	0.061	0.997	-80.061	12.419	3.215	3.862	N/A	3.862	0.250	NaN	NaN	1.117	-0.013	0.998	-55.936	10.167	2.826	3.597	N/A	3.597	0.372	NaN	NaN	1.189	-0.126	0.998	-31.824	9.633	2.439	3.950	N/A	3.950	0.247	NaN	NaN
185	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.2y.2y&bd_spec_y=MIDC.USD.2y.2y&w2_spec_y=MIDC.USD.2y.2y&w1_spec_x2=SWTN.USD.15y&bd_spec_x2=SWTN.USD.15y&w2_spec_x2=SWTN.USD.15y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	2y.2y	15y	NaN	NaN	NaN	NaN	327.512	369.739	451.731	NaN	NaN	NaN	0.504	0.720	0.991	-129.297	8.713	3.305	2.636	-6.726	4.672	0.391	NaN	NaN	0.341	0.845	0.973	-122.045	6.063	3.092	1.961	-7.126	4.266	0.531	NaN	NaN	0.495	0.661	0.994	-97.569	6.377	3.521	1.811	-6.977	3.793	0.182	NaN	NaN	0.378	0.845	0.995	-140.625	4.771	3.289	1.451	-6.935	3.559	0.041	NaN	NaN	0.543	0.575	0.986	-75.655	7.894	4.682	1.686	-7.034	3.188	0.446	NaN	NaN	0.651	0.504	0.994	-78.469	7.357	2.883	2.552	N/A	2.552	0.269	NaN	NaN	0.424	0.726	0.988	-91.084	4.808	2.092	2.298	N/A	2.298	0.969	NaN	NaN	0.636	0.478	0.997	-59.823	5.566	2.802	1.986	N/A	1.986	0.496	NaN	NaN	0.566	0.545	0.996	-64.278	2.459	2.849	0.863	N/A	0.863	0.685	NaN	NaN	0.653	0.396	0.996	-26.744	3.482	2.505	1.390	N/A	1.390	0.697	NaN	NaN
186	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.2y.2y&bd_spec_y=MIDC.USD.2y.2y&w2_spec_y=MIDC.USD.2y.2y&w1_spec_x2=SWTN.USD.20y&bd_spec_x2=SWTN.USD.20y&w2_spec_x2=SWTN.USD.20y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	2y.2y	20y	NaN	NaN	NaN	NaN	327.512	369.739	465.951	NaN	NaN	NaN	0.564	0.667	0.991	-133.927	8.335	3.318	2.512	-7.095	4.651	0.400	NaN	NaN	0.419	0.768	0.970	-123.982	6.370	3.261	1.953	-7.559	4.271	0.541	NaN	NaN	0.555	0.599	0.994	-97.057	5.985	3.622	1.652	-7.328	3.676	0.163	NaN	NaN	0.443	0.786	0.994	-145.845	4.095	3.492	1.173	-7.388	3.288	0.043	NaN	NaN	0.597	0.520	0.985	-75.957	7.917	4.899	1.616	-7.331	3.112	0.428	NaN	NaN	0.693	0.470	0.994	-83.130	7.063	2.855	2.474	N/A	2.474	0.272	NaN	NaN	0.492	0.662	0.987	-93.940	4.980	2.209	2.254	N/A	2.254	0.944	NaN	NaN	0.679	0.435	0.996	-60.827	5.267	2.837	1.857	N/A	1.857	0.585	NaN	NaN	0.614	0.498	0.996	-65.530	2.078	2.931	0.709	N/A	0.709	0.652	NaN	NaN	0.693	0.357	0.996	-27.222	3.533	2.581	1.368	N/A	1.368	0.741	NaN	NaN
187	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.2y.2y&bd_spec_y=MIDC.USD.2y.2y&w2_spec_y=MIDC.USD.2y.2y&w1_spec_x2=SWTN.USD.30y&bd_spec_x2=SWTN.USD.30y&w2_spec_x2=SWTN.USD.30y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	2y.2y	30y	NaN	NaN	NaN	NaN	327.512	369.739	472.391	NaN	NaN	NaN	0.601	0.622	0.991	-128.900	8.278	3.312	2.499	-7.449	4.748	0.467	NaN	NaN	0.476	0.713	0.968	-122.879	6.737	3.346	2.014	-7.901	4.375	0.563	NaN	NaN	0.586	0.566	0.994	-95.487	6.004	3.640	1.650	-7.642	3.749	0.159	NaN	NaN	0.477	0.753	0.994	-145.957	3.957	3.570	1.108	-7.812	3.297	0.043	NaN	NaN	0.625	0.490	0.984	-74.893	8.198	5.026	1.631	-7.597	3.143	0.412	NaN	NaN	0.720	0.437	0.994	-79.251	7.015	2.857	2.455	N/A	2.455	0.313	NaN	NaN	0.542	0.614	0.986	-93.239	5.276	2.286	2.308	N/A	2.308	0.934	NaN	NaN	0.701	0.413	0.996	-60.474	5.289	2.844	1.860	N/A	1.860	0.583	NaN	NaN	0.639	0.472	0.996	-64.474	2.055	2.973	0.691	N/A	0.691	0.599	NaN	NaN	0.715	0.335	0.996	-26.655	3.821	2.637	1.449	N/A	1.449	0.742	NaN	NaN
188	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.2y.2y&bd_spec_y=MIDC.USD.2y.2y&w2_spec_y=MIDC.USD.2y.2y&w1_spec_x2=MIDC.USD.5y.5y&bd_spec_x2=MIDC.USD.5y.5y&w2_spec_x2=MIDC.USD.5y.5y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	2y.2y	5y.5y	NaN	NaN	NaN	NaN	327.512	369.739	505.225	NaN	NaN	NaN	0.727	0.477	0.991	-118.853	9.432	3.447	2.736	-6.377	4.586	0.626	NaN	NaN	0.651	0.517	0.973	-108.090	6.259	3.091	2.025	-6.626	4.168	0.562	NaN	NaN	0.703	0.447	0.994	-94.147	7.420	3.482	2.131	-6.606	4.028	0.237	NaN	NaN	0.670	0.525	0.996	-121.932	6.922	2.927	2.365	-6.498	4.585	0.043	NaN	NaN	0.732	0.380	0.988	-70.907	8.888	4.269	2.082	-6.704	3.652	0.359	NaN	NaN	0.807	0.333	0.994	-70.921	7.890	2.974	2.653	N/A	2.653	0.429	NaN	NaN	0.693	0.440	0.988	-78.168	5.078	2.104	2.414	N/A	2.414	0.992	NaN	NaN	0.784	0.326	0.997	-58.094	6.294	2.771	2.271	N/A	2.271	0.395	NaN	NaN	0.748	0.350	0.997	-55.907	3.744	2.614	1.432	N/A	1.432	0.678	NaN	NaN	0.781	0.262	0.997	-22.444	4.077	2.329	1.750	N/A	1.750	0.678	NaN	NaN
189	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.2y.2y&bd_spec_y=MIDC.USD.2y.2y&w2_spec_y=MIDC.USD.2y.2y&w1_spec_x2=MIDC.USD.10y.10y&bd_spec_x2=MIDC.USD.10y.10y&w2_spec_x2=MIDC.USD.10y.10y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	2y.2y	10y.10y	NaN	NaN	NaN	NaN	327.512	369.739	543.855	NaN	NaN	NaN	0.801	0.408	0.991	-122.521	8.222	3.466	2.372	-7.980	4.675	0.525	NaN	NaN	0.715	0.444	0.958	-107.157	7.431	3.820	1.945	-8.447	4.156	0.484	NaN	NaN	0.770	0.344	0.992	-75.671	5.893	3.987	1.478	-8.098	3.509	0.114	NaN	NaN	0.696	0.533	0.991	-151.287	3.008	4.407	0.683	-8.598	2.634	0.057	NaN	NaN	0.780	0.320	0.980	-68.224	8.563	5.612	1.526	-8.034	2.957	0.441	NaN	NaN	0.863	0.283	0.994	-73.769	6.888	2.916	2.362	N/A	2.362	0.305	NaN	NaN	0.739	0.395	0.982	-82.334	5.716	2.577	2.218	N/A	2.218	0.754	NaN	NaN	0.838	0.252	0.996	-46.852	5.138	3.020	1.701	N/A	1.701	0.960	NaN	NaN	0.782	0.323	0.995	-63.650	1.465	3.300	0.444	N/A	0.444	0.580	NaN	NaN	0.820	0.225	0.995	-25.049	3.801	2.856	1.331	N/A	1.331	0.788	NaN	NaN
190	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.2y.2y&bd_spec_y=MIDC.USD.2y.2y&w2_spec_y=MIDC.USD.2y.2y&w1_spec_x2=MIDC.USD.3y.2y&bd_spec_x2=MIDC.USD.3y.2y&w2_spec_x2=MIDC.USD.3y.2y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	2y.2y	3y.2y	NaN	NaN	NaN	NaN	327.512	369.739	417.102	NaN	NaN	NaN	0.334	0.766	0.998	-62.741	3.716	1.683	2.207	-2.988	3.982	0.919	NaN	NaN	0.371	0.702	0.997	-46.534	-0.044	1.015	-0.043	-3.393	3.300	0.255	NaN	NaN	0.378	0.713	0.999	-55.914	4.454	1.452	3.068	-3.253	5.308	0.138	NaN	NaN	0.369	0.724	0.999	-57.632	4.364	1.255	3.478	-3.193	6.023	0.157	NaN	NaN	0.409	0.669	0.997	-48.089	4.843	2.037	2.377	-3.505	4.097	0.500	NaN	NaN	0.415	0.681	0.998	-53.893	3.670	1.572	2.335	N/A	2.335	0.582	NaN	NaN	0.382	0.682	0.999	-37.213	-0.031	0.720	-0.044	N/A	-0.044	0.885	NaN	NaN	0.447	0.643	0.999	-48.805	3.984	1.325	3.006	N/A	3.006	0.112	NaN	NaN	0.473	0.586	0.999	-32.362	2.737	1.437	1.905	N/A	1.905	0.530	NaN	NaN	0.524	0.510	0.999	-17.560	2.776	1.372	2.023	N/A	2.023	0.611	NaN	NaN
191	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.3y.2y&bd_spec_y=MIDC.USD.3y.2y&w2_spec_y=MIDC.USD.3y.2y&w1_spec_x2=SWTN.USD.20y&bd_spec_x2=SWTN.USD.20y&w2_spec_x2=SWTN.USD.20y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	3y.2y	20y	NaN	NaN	NaN	NaN	327.512	417.102	465.951	NaN	NaN	NaN	0.271	0.936	0.988	-113.756	5.979	3.138	1.906	-5.335	3.606	0.224	NaN	NaN	0.043	1.128	0.943	-115.993	9.073	4.211	2.155	-5.976	3.574	0.774	NaN	NaN	0.240	0.855	0.985	-62.042	2.048	4.532	0.452	-5.716	1.713	0.324	NaN	NaN	0.096	1.097	0.988	-124.919	-0.469	4.155	-0.113	-5.790	1.281	0.061	NaN	NaN	0.249	0.839	0.977	-59.226	3.664	4.967	0.738	-5.715	1.888	0.198	NaN	NaN	0.362	0.789	0.992	-73.850	4.910	2.754	1.783	N/A	1.783	0.268	NaN	NaN	0.178	0.948	0.968	-79.154	7.375	3.203	2.302	N/A	2.302	0.860	NaN	NaN	0.344	0.709	0.991	-27.626	1.793	3.672	0.488	N/A	0.488	0.922	NaN	NaN	0.220	0.888	0.992	-67.111	-1.481	3.503	-0.423	N/A	-0.423	0.489	NaN	NaN	0.313	0.735	0.992	-28.736	0.954	3.056	0.312	N/A	0.312	0.277	NaN	NaN
192	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.3y.2y&bd_spec_y=MIDC.USD.3y.2y&w2_spec_y=MIDC.USD.3y.2y&w1_spec_x2=SWTN.USD.30y&bd_spec_x2=SWTN.USD.30y&w2_spec_x2=SWTN.USD.30y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	3y.2y	30y	NaN	NaN	NaN	NaN	327.512	417.102	472.391	NaN	NaN	NaN	0.323	0.870	0.988	-105.814	5.901	3.155	1.870	-5.832	3.718	0.291	NaN	NaN	0.135	1.034	0.937	-112.280	9.632	4.426	2.176	-6.458	3.635	0.797	NaN	NaN	0.286	0.803	0.984	-58.288	2.111	4.605	0.458	-6.162	1.796	0.318	NaN	NaN	0.144	1.049	0.987	-124.838	-0.654	4.308	-0.152	-6.382	1.329	0.058	NaN	NaN	0.293	0.795	0.975	-58.275	4.079	5.202	0.784	-6.146	1.965	0.182	NaN	NaN	0.408	0.731	0.991	-66.733	4.830	2.779	1.738	N/A	1.738	0.352	NaN	NaN	0.258	0.868	0.964	-75.921	7.805	3.380	2.309	N/A	2.309	0.852	NaN	NaN	0.382	0.668	0.990	-25.758	1.858	3.720	0.499	N/A	0.499	0.932	NaN	NaN	0.265	0.841	0.991	-65.475	-1.530	3.592	-0.426	N/A	-0.426	0.391	NaN	NaN	0.358	0.691	0.991	-27.745	1.538	3.224	0.477	N/A	0.477	0.382	NaN	NaN
193	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.3y.2y&bd_spec_y=MIDC.USD.3y.2y&w2_spec_y=MIDC.USD.3y.2y&w1_spec_x2=MIDC.USD.5y.5y&bd_spec_x2=MIDC.USD.5y.5y&w2_spec_x2=MIDC.USD.5y.5y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	3y.2y	5y.5y	NaN	NaN	NaN	NaN	327.512	417.102	505.225	NaN	NaN	NaN	0.497	0.681	0.988	-97.391	7.534	3.252	2.317	-4.302	3.640	0.418	NaN	NaN	0.380	0.763	0.952	-93.633	8.895	3.877	2.295	-4.607	3.483	0.829	NaN	NaN	0.448	0.649	0.987	-61.521	4.046	4.180	0.968	-4.669	2.085	0.561	NaN	NaN	0.414	0.730	0.992	-90.854	3.488	3.318	1.051	-4.553	2.423	0.073	NaN	NaN	0.470	0.603	0.986	-46.683	5.444	3.928	1.386	-4.724	2.589	0.152	NaN	NaN	0.548	0.580	0.991	-61.974	6.328	2.857	2.215	N/A	2.215	0.486	NaN	NaN	0.458	0.642	0.973	-59.461	7.498	2.928	2.561	N/A	2.561	0.970	NaN	NaN	0.511	0.539	0.992	-26.222	3.420	3.442	0.994	N/A	0.994	0.982	NaN	NaN	0.462	0.618	0.994	-47.989	1.533	2.859	0.536	N/A	0.536	0.752	NaN	NaN	0.496	0.533	0.995	-17.096	2.165	2.444	0.886	N/A	0.886	0.294	NaN	NaN
194	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.4y&bd_spec_x=SWTN.USD.4y&w2_spec_x=SWTN.USD.4y&w1_spec_y=MIDC.USD.3y.2y&bd_spec_y=MIDC.USD.3y.2y&w2_spec_y=MIDC.USD.3y.2y&w1_spec_x2=MIDC.USD.10y.10y&bd_spec_x2=MIDC.USD.10y.10y&w2_spec_x2=MIDC.USD.10y.10y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	4y	3y.2y	10y.10y	NaN	NaN	NaN	NaN	327.512	417.102	543.855	NaN	NaN	NaN	0.604	0.572	0.986	-97.509	5.821	3.446	1.689	-6.577	3.598	0.353	NaN	NaN	0.478	0.649	0.915	-90.849	10.632	5.136	2.070	-7.273	3.486	0.605	NaN	NaN	0.549	0.487	0.980	-29.626	1.967	5.164	0.381	-6.806	1.699	0.179	NaN	NaN	0.449	0.746	0.978	-133.742	-2.029	5.501	-0.369	-7.485	0.992	0.072	NaN	NaN	0.540	0.529	0.964	-52.081	4.432	6.204	0.714	-6.876	1.822	0.224	NaN	NaN	0.648	0.473	0.990	-56.980	4.622	2.962	1.560	N/A	1.560	0.370	NaN	NaN	0.541	0.551	0.954	-58.380	8.428	3.828	2.202	N/A	2.202	0.648	NaN	NaN	0.603	0.407	0.989	-3.452	1.621	4.075	0.398	N/A	0.398	0.571	NaN	NaN	0.519	0.579	0.987	-65.250	-2.631	4.321	-0.609	N/A	-0.609	0.373	NaN	NaN	0.573	0.466	0.988	-25.716	1.430	3.789	0.377	N/A	0.377	0.573	NaN	NaN
195	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.5y&bd_spec_x=SWTN.USD.5y&w2_spec_x=SWTN.USD.5y&w1_spec_y=SWTN.USD.7y&bd_spec_y=SWTN.USD.7y&w2_spec_y=SWTN.USD.7y&w1_spec_x2=SWTN.USD.10y&bd_spec_x2=SWTN.USD.10y&w2_spec_x2=SWTN.USD.10y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	5y	7y	10y	NaN	NaN	NaN	NaN	347.959	382.780	418.261	186.699	175.923	162.791	0.503	0.497	1.000	-0.514	0.274	0.165	1.655	-0.387	3.993	0.476	NaN	NaN	0.475	0.541	1.000	-10.336	0.805	0.343	2.346	-0.338	3.330	0.876	NaN	NaN	0.481	0.522	1.000	-3.193	0.073	0.360	0.202	-0.393	1.294	0.101	NaN	NaN	0.463	0.548	1.000	-7.654	0.105	0.332	0.316	-0.375	1.446	0.061	NaN	NaN	0.493	0.510	1.000	-2.582	0.490	0.429	1.141	-0.383	2.034	0.496	NaN	NaN	0.513	0.485	1.000	1.263	0.184	0.166	1.105	N/A	1.105	0.449	NaN	NaN	0.474	0.542	1.000	-9.799	0.568	0.276	2.059	N/A	2.059	0.987	NaN	NaN	0.488	0.516	1.000	-2.994	0.077	0.297	0.260	N/A	0.260	0.340	NaN	NaN	0.469	0.540	1.000	-6.199	-0.079	0.295	-0.269	N/A	-0.269	0.093	NaN	NaN	0.488	0.515	1.000	-2.798	0.153	0.322	0.476	N/A	0.476	0.351	NaN	NaN
196	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.5y&bd_spec_x=SWTN.USD.5y&w2_spec_x=SWTN.USD.5y&w1_spec_y=SWTN.USD.7y&bd_spec_y=SWTN.USD.7y&w2_spec_y=SWTN.USD.7y&w1_spec_x2=SWTN.USD.15y&bd_spec_x2=SWTN.USD.15y&w2_spec_x2=SWTN.USD.15y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	5y	7y	15y	NaN	NaN	NaN	NaN	347.959	382.780	451.731	186.699	175.923	157.683	0.660	0.341	1.000	-1.034	0.091	0.241	0.379	-0.642	3.038	0.200	NaN	NaN	0.615	0.406	0.999	-14.636	1.020	0.519	1.964	-0.668	3.250	0.639	NaN	NaN	0.643	0.358	1.000	-2.305	-0.298	0.543	-0.549	-0.680	0.703	0.073	NaN	NaN	0.599	0.426	1.000	-17.190	-0.656	0.674	-0.973	-0.691	0.052	0.055	NaN	NaN	0.638	0.370	0.999	-6.544	0.215	0.828	0.260	-0.665	1.063	0.585	NaN	NaN	0.671	0.326	1.000	2.249	-0.050	0.266	-0.190	N/A	-0.190	0.143	NaN	NaN	0.610	0.411	0.999	-14.203	0.726	0.397	1.828	N/A	1.828	0.686	NaN	NaN	0.652	0.350	1.000	-1.762	-0.315	0.446	-0.706	N/A	-0.706	0.207	NaN	NaN	0.612	0.406	1.000	-12.882	-0.841	0.598	-1.406	N/A	-1.406	0.097	NaN	NaN	0.639	0.370	1.000	-6.468	-0.130	0.635	-0.204	N/A	-0.204	0.762	NaN	NaN
197	http://arcemweb/dl/swaprv?expiry=1m&w1_spec_x=SWTN.USD.5y&bd_spec_x=SWTN.USD.5y&w2_spec_x=SWTN.USD.5y&w1_spec_y=SWTN.USD.7y&bd_spec_y=SWTN.USD.7y&w2_spec_y=SWTN.USD.7y&w1_spec_x2=SWTN.USD.20y&bd_spec_x2=SWTN.USD.20y&w2_spec_x2=SWTN.USD.20y&intervals=1m,2m,3m,6m&emph=6m&wgt1x=0&wgt2x=1&wgt3x=0&wgt1y=0&wgt2y=1&wgt3y=0&wgt1x2=0&wgt2x2=1&wgt3x2=0	1m	2008-01-25	USD	5y	7y	20y	NaN	NaN	NaN	NaN	347.959	382.780	465.951	186.699	175.923	153.673	0.695	0.308	1.000	-2.226	-0.123	0.304	-0.406	-0.791	2.197	0.325	NaN	NaN	0.659	0.363	0.999	-15.771	1.100	0.607	1.812	-0.840	3.196	0.615	NaN	NaN	0.680	0.321	1.000	-2.821	-0.538	0.612	-0.880	-0.839	0.492	0.068	NaN	NaN	0.638	0.389	1.000	-19.429	-0.992	0.783	-1.267	-0.885	-0.137	0.052	NaN	NaN	0.678	0.331	0.999	-7.568	0.164	0.967	0.170	-0.822	1.020	0.498	NaN	NaN	0.705	0.293	1.000	1.230	-0.266	0.308	-0.866	N/A	-0.866	0.190	NaN	NaN	0.653	0.371	0.999	-16.218	0.756	0.458	1.651	N/A	1.651	0.675	NaN	NaN	0.688	0.315	1.000	-2.935	-0.550	0.493	-1.116	N/A	-1.116	0.187	NaN	NaN	0.654	0.365	1.000	-13.859	-1.124	0.663	-1.696	N/A	-1.696	0.082	NaN	NaN	0.682	0.327	1.000	-7.037	-0.096	0.751	-0.128	N/A	-0.128	0.836	NaN	NaN
